Id,Sales
21187,4785.58
21188,4928.58
21189,3266.44
21190,7173.58
21191,17779.4
21192,3995.87
21193,4311.43
21194,9190.75
21195,6466.18
21196,6292.75
21197,7446.85
21198,5708.69
21199,4859.09
21200,4464.59
21201,8872.84
21202,5424.8
21203,6439.39
21204,6600.92
21205,4324.04
21206,6759.47
21207,5233.18
21208,3112.87
21209,8525.6
21210,8329.45
21211,3940.5
21212,6830.12
21213,6291.7
21214,4307.37
21215,8313.48
21216,5609.48
21217,7974.75
21218,3943.03
21219,4659.74
21220,6325.21
21221,3404.98
21222,7009.06
21223,3920.88
21224,5944.19
21225,4722.79
21226,5023.11
21227,5216.71
21228,6351.48
21229,6486.37
21230,7276.77
21231,5251.0
21232,7320.55
21233,5910.6
21234,8100.17
21235,8467.19
21236,6486.99
21237,2925.77
21238,5284.1
21239,6948.68
21240,4146.43
21241,10897.9
21242,5182.9
21243,7683.55
21244,10144.7
21245,5867.65
21246,3988.73
21247,9955.02
21248,9594.62
21249,5258.93
21250,8052.92
21251,9431.84
21252,5303.29
21253,4861.56
21254,6618.79
21255,5304.35
21256,5116.97
21257,6767.78
21258,4622.61
21259,5937.65
21260,6599.93
21261,6259.24
21262,7399.96
21263,5438.93
21264,6312.65
21265,3592.41
21266,7237.01
21267,6591.41
21268,5805.29
21269,6404.52
21270,6306.85
21271,8705.2
21272,5318.87
21273,4550.83
21274,5373.24
21275,6644.92
21276,7630.92
21277,4210.25
21278,3897.81
21279,7328.37
21280,5679.13
21281,5293.35
21282,7215.28
21283,5762.58
21284,6277.48
21285,4378.25
21286,3641.89
21287,6192.05
21288,6177.63
21289,6366.47
21290,8964.02
21291,8277.52
21292,4586.11
21293,8441.31
21294,3147.11
21295,3134.86
21296,6254.79
21297,10937.3
21298,7511.46
21299,6900.87
21300,4063.51
21301,6708.74
21302,9175.35
21303,5438.51
21304,7572.48
21305,5510.03
21306,4188.17
21307,5068.41
21308,4895.84
21309,5535.5
21310,4414.94
21311,4534.07
21312,3861.58
21313,6340.34
21314,6975.28
21315,4577.06
21316,5877.36
21317,6342.14
21318,4732.63
21319,4347.54
21320,8125.45
21321,7124.31
21322,5309.29
21323,3772.02
21324,12876.2
21325,5631.7
21326,5108.89
21327,8127.08
21328,7768.42
21329,6931.55
21330,5499.53
21331,6637.33
21332,9051.24
21333,12537.6
21334,4476.11
21335,4363.05
21336,4499.51
21337,6497.08
21338,5300.55
21339,7545.71
21340,8410.32
21341,5267.62
21342,3848.14
21343,5860.76
21344,8101.41
21345,4558.44
21346,6444.1
21347,3625.74
21348,6909.45
21349,6952.04
21350,7046.33
21351,8574.55
21352,5947.92
21353,3440.84
21354,5823.16
21355,7043.29
21356,7802.95
21357,7100.15
21358,6740.86
21359,5921.5
21360,3897.52
21361,9113.35
21362,4068.85
21363,10401.7
21364,5327.14
21365,3786.99
21366,6404.01
21367,5770.39
21368,6847.04
21369,7123.48
21370,3323.15
21371,4332.38
21372,6280.03
21373,8342.09
21374,9108.28
21375,4663.63
21376,5685.1
21377,7229.17
21378,5572.31
21379,4960.14
21380,9385.48
21381,7858.23
21382,10597.5
21383,3784.33
21384,5159.83
21385,8553.45
21386,7948.76
21387,5112.12
21388,9362.14
21389,6165.02
21390,4433.53
21391,4667.03
21392,4203.26
21393,4813.29
21394,5409.14
21395,4519.72
21396,4948.69
21397,9248.92
21398,6417.73
21399,19606.4
21400,5691.09
21401,5960.57
21402,2628.41
21403,124.0
21404,124.0
21405,3485.52
21406,4486.75
21407,124.0
21408,2844.02
21409,4193.16
21410,1886.5
21411,3418.01
21412,564.14
21413,768.525
21414,4471.73
21415,4386.65
21416,933.425
21417,1579.59
21418,2032.13
21419,15967.0
21420,4113.87
21421,2126.68
21422,11590.8
21423,3098.03
21424,124.0
21425,15373.6
21426,3034.74
21427,16574.5
21428,8835.04
21429,124.0
21430,9189.05
21431,124.0
21432,6062.09
21433,6902.77
21434,7795.96
21435,4015.71
21436,2987.12
21437,5176.7
21438,3008.15
21439,3259.26
21440,8192.05
21441,8683.98
21442,124.0
21443,7298.2
21444,1559.78
21445,3723.54
21446,2589.61
21447,3067.62
21448,3338.68
21449,6118.98
21450,2452.61
21451,5910.76
21452,8581.22
21453,4604.37
21454,4775.42
21455,124.0
21456,124.0
21457,3744.79
21458,3208.63
21459,4528.5
21460,6770.67
21461,1301.01
21462,11538.7
21463,12510.5
21464,1891.31
21465,4350.33
21466,10243.2
21467,2559.24
21468,3294.27
21469,8929.64
21470,3933.88
21471,4138.52
21472,263.247
21473,5440.5
21474,1875.0
21475,3273.07
21476,10782.3
21477,4893.04
21478,6400.54
21479,124.0
21480,9887.91
21481,7817.62
21482,2804.95
21483,682.1419999999999
21484,6248.77
21485,8386.24
21486,13952.7
21487,9372.45
21488,1305.0
21489,2680.47
21490,3249.84
21491,7135.11
21492,1345.99
21493,1735.43
21494,16366.3
21495,6206.55
21496,124.0
21497,8403.57
21498,4981.26
21499,9938.63
21500,3111.62
21501,6339.89
21502,155.67
21503,5960.59
21504,1617.36
21505,5490.0
21506,3535.03
21507,3148.13
21508,1278.44
21509,2241.83
21510,10325.5
21511,2253.56
21512,8758.53
21513,1013.25
21514,995.817
21515,2004.0
21516,1019.69
21517,635.899
21518,7918.8
21519,6606.04
21520,13782.6
21521,7602.03
21522,3305.41
21523,9466.02
21524,4878.65
21525,862.046
21526,2875.39
21527,6750.13
21528,124.0
21529,13822.3
21530,4953.26
21531,3975.77
21532,15223.6
21533,6764.68
21534,7389.08
21535,443.86199999999997
21536,4367.53
21537,9481.75
21538,124.0
21539,2011.3
21540,124.0
21541,8041.57
21542,4510.74
21543,124.0
21544,2634.8
21545,10131.8
21546,5652.33
21547,17281.3
21548,610.9169999999999
21549,4038.2
21550,3889.78
21551,14758.7
21552,4765.13
21553,4465.07
21554,10801.6
21555,4505.66
21556,3700.93
21557,4220.03
21558,124.0
21559,3759.55
21560,124.0
21561,646.5459999999999
21562,3212.32
21563,3869.05
21564,16017.9
21565,7947.9
21566,8446.43
21567,3570.37
21568,2996.66
21569,1334.28
21570,5456.4
21571,918.3330000000001
21572,124.0
21573,11390.9
21574,1742.48
21575,9645.05
21576,4856.01
21577,5299.69
21578,3632.95
21579,9510.71
21580,10335.8
21581,1546.05
21582,8056.14
21583,3909.83
21584,6822.39
21585,894.768
21586,3948.07
21587,2724.3
21588,10455.5
21589,6285.02
21590,3271.31
21591,1657.01
21592,1857.71
21593,5872.5
21594,20044.2
21595,14777.2
21596,2637.06
21597,3240.6
21598,8213.87
21599,13478.2
21600,1510.68
21601,11267.7
21602,26090.6
21603,5580.28
21604,124.0
21605,8449.0
21606,1918.32
21607,5701.26
21608,124.0
21609,2475.84
21610,3458.86
21611,12947.7
21612,6110.56
21613,1803.85
21614,2686.85
21615,8017.6
21616,5291.24
21617,9637.98
21618,7528.64
21619,8622.84
21620,17624.4
21621,917.437
21622,6657.76
21623,1843.62
21624,124.0
21625,4200.14
21626,3406.32
21627,3064.93
21628,7046.72
21629,1728.7
21630,7561.78
21631,1723.25
21632,3578.29
21633,2626.24
21634,3611.0
21635,124.0
21636,771.165
21637,12906.6
21638,4873.45
21639,1055.59
21640,5577.71
21641,1154.92
21642,1421.71
21643,124.0
21644,9671.34
21645,6967.49
21646,2783.96
21647,3879.76
21648,5681.51
21649,5962.97
21650,2771.96
21651,1223.78
21652,2137.12
21653,6544.55
21654,8808.64
21655,8925.81
21656,5887.64
21657,5805.58
21658,13768.3
21659,6619.82
21660,11092.5
21661,2946.85
21662,1245.4
21663,6243.88
21664,17263.4
21665,3265.15
21666,3381.15
21667,3048.18
21668,382.056
21669,4004.75
21670,13592.9
21671,6964.56
21672,3466.05
21673,7297.86
21674,4547.49
21675,9997.87
21676,124.0
21677,4028.18
21678,11844.4
21679,9838.89
21680,8110.33
21681,124.0
21682,7180.92
21683,4482.51
21684,7218.17
21685,12936.9
21686,8826.1
21687,6361.39
21688,6796.99
21689,2543.64
21690,124.0
21691,124.0
21692,2516.23
21693,24020.0
21694,25369.8
21695,8645.35
21696,12875.4
21697,6693.82
21698,8070.62
21699,3106.39
21700,124.0
21701,124.0
21702,7310.59
21703,7245.76
21704,1016.54
21705,124.0
21706,2315.23
21707,3260.98
21708,4964.15
21709,124.0
21710,1705.45
21711,124.0
21712,1616.41
21713,6417.0
21714,5935.83
21715,5601.8
21716,7240.92
21717,16024.0
21718,2681.82
21719,7196.22
21720,5076.13
21721,8286.56
21722,9586.8
21723,124.0
21724,4251.62
21725,12503.6
21726,3127.79
21727,6530.7
21728,1117.61
21729,5037.84
21730,10074.6
21731,6313.04
21732,5434.94
21733,6108.93
21734,8106.67
21735,4739.74
21736,124.0
21737,13756.9
21738,4261.34
21739,1722.23
21740,7205.94
21741,2777.37
21742,18109.5
21743,1141.48
21744,7173.92
21745,2265.38
21746,6754.29
21747,12739.9
21748,5798.19
21749,3213.72
21750,2528.7
21751,6816.97
21752,7107.29
21753,507.731
21754,16239.0
21755,124.0
21756,9228.21
21757,3305.63
21758,6284.13
21759,679.459
21760,16721.5
21761,7028.86
21762,18600.3
21763,9212.01
21764,5131.77
21765,2850.89
21766,10918.5
21767,6203.43
21768,124.0
21769,9615.51
21770,4114.11
21771,124.0
21772,3270.06
21773,3721.01
21774,16939.2
21775,4724.63
21776,4946.06
21777,4519.28
21778,1039.68
21779,6908.61
21780,15154.6
21781,3024.59
21782,3670.24
21783,3101.73
21784,11204.9
21785,7155.04
21786,3392.51
21787,6501.41
21788,8156.83
21789,124.0
21790,1949.35
21791,2157.01
21792,7411.3
21793,3761.79
21794,1755.01
21795,11151.6
21796,882.878
21797,2432.61
21798,5975.69
21799,3238.09
21800,924.664
21801,3500.21
21802,6720.33
21803,535.314
21804,9465.37
21805,8943.83
21806,381.723
21807,2038.45
21808,2347.74
21809,15815.0
21810,124.0
21811,8006.99
21812,3729.89
21813,1340.05
21814,1985.12
21815,504.202
21816,23085.9
21817,124.0
21818,586.805
21819,5690.94
21820,265.407
21821,4300.59
21822,3714.2
21823,1596.84
21824,4268.69
21825,6610.18
21826,3940.1
21827,124.0
21828,12955.1
21829,1286.95
21830,4325.54
21831,5751.15
21832,3991.92
21833,4823.51
21834,16142.7
21835,6968.4
21836,3774.8
21837,3830.39
21838,124.0
21839,2409.32
21840,4181.08
21841,6866.12
21842,11704.2
21843,6269.21
21844,1632.9
21845,9881.73
21846,124.0
21847,4609.29
21848,3799.37
21849,12328.0
21850,7564.98
21851,744.7310000000001
21852,3280.67
21853,2038.87
21854,7399.54
21855,13061.0
21856,8328.86
21857,1188.88
21858,124.0
21859,4322.04
21860,4726.67
21861,1525.37
21862,1791.72
21863,4978.93
21864,10869.8
21865,1941.7
21866,5480.68
21867,3002.92
21868,3422.92
21869,6926.98
21870,3398.05
21871,2186.44
21872,9444.66
21873,6531.02
21874,11411.8
21875,6015.55
21876,5461.56
21877,124.0
21878,11113.1
21879,8206.74
21880,124.0
21881,5516.59
21882,1225.75
21883,4462.57
21884,5642.58
21885,1945.06
21886,10491.6
21887,2367.18
21888,9909.84
21889,13696.8
21890,1729.87
21891,5404.35
21892,6800.11
21893,1545.66
21894,10936.5
21895,299.108
21896,5393.4
21897,2744.35
21898,12324.5
21899,16129.7
21900,4458.83
21901,2510.31
21902,11637.1
21903,11612.5
21904,2719.91
21905,1627.13
21906,2334.26
21907,2522.24
21908,1870.82
21909,1628.43
21910,124.0
21911,11520.7
21912,6183.72
21913,124.0
21914,5271.8
21915,6114.77
21916,6481.28
21917,3331.27
21918,5097.25
21919,2651.42
21920,124.0
21921,2109.07
21922,2197.71
21923,7445.5
21924,9207.36
21925,2250.02
21926,6193.63
21927,1490.89
21928,5330.84
21929,9465.1
21930,8586.68
21931,7262.51
21932,6476.95
21933,11953.6
21934,3639.8
21935,1613.6
21936,14945.6
21937,124.0
21938,193.41
21939,10840.0
21940,12651.9
21941,124.0
21942,5174.85
21943,4929.05
21944,3213.53
21945,3044.25
21946,7235.69
21947,124.0
21948,1080.01
21949,4045.39
21950,5591.2
21951,21345.3
21952,124.0
21953,7612.81
21954,1492.19
21955,6460.3
21956,8257.19
21957,4337.0
21958,6548.55
21959,11526.2
21960,2436.88
21961,2918.51
21962,1448.17
21963,1502.03
21964,7160.3
21965,6553.1
21966,9132.73
21967,1007.22
21968,13486.0
21969,4048.68
21970,4928.33
21971,2201.5
21972,8056.72
21973,3715.21
21974,8575.15
21975,5074.65
21976,7827.06
21977,13284.2
21978,124.0
21979,4240.59
21980,445.9
21981,1696.96
21982,6323.63
21983,1978.1
21984,9114.21
21985,18616.5
21986,188.813
21987,2055.3
21988,1467.76
21989,2022.66
21990,2485.98
21991,124.0
21992,3200.58
21993,3022.48
21994,124.0
21995,5976.58
21996,8785.91
21997,4686.76
21998,3325.84
21999,1387.64
22000,10048.9
22001,4300.63
22002,8656.49
22003,2481.25
22004,1043.9
22005,7090.92
22006,1650.77
22007,5182.84
22008,2212.53
22009,1626.3
22010,8743.67
22011,1238.83
22012,4636.75
22013,2735.5
22014,3829.15
22015,124.0
22016,2704.73
22017,9880.82
22018,8382.39
22019,272.846
22020,6111.76
22021,4119.18
22022,8521.62
22023,10450.6
22024,5873.17
22025,15633.9
22026,6449.66
22027,7899.2
22028,3048.25
22029,3981.58
22030,19362.8
22031,8294.89
22032,1398.63
22033,5758.94
22034,19363.3
22035,5787.39
22036,124.0
22037,124.0
22038,7904.07
22039,5083.56
22040,7143.03
22041,11108.5
22042,10073.9
22043,6718.17
22044,1128.15
22045,124.0
22046,2841.82
22047,15653.8
22048,758.363
22049,5710.3
22050,1743.32
22051,8107.14
22052,1384.96
22053,6733.65
22054,4240.46
22055,6054.49
22056,124.0
22057,4025.64
22058,993.643
22059,10054.1
22060,7300.8
22061,4412.99
22062,8978.26
22063,2084.43
22064,124.0
22065,1918.31
22066,551.87
22067,2409.59
22068,11150.5
22069,5066.79
22070,124.0
22071,17084.6
22072,4123.44
22073,12458.5
22074,3387.57
22075,2407.35
22076,1427.43
22077,1390.06
22078,4456.71
22079,124.0
22080,13945.6
22081,2005.14
22082,1774.04
22083,1021.58
22084,3693.49
22085,2330.54
22086,6418.67
22087,3433.09
22088,11328.2
22089,7265.31
22090,6847.44
22091,9057.19
22092,5890.33
22093,3985.46
22094,4761.73
22095,2604.5
22096,10549.5
22097,12577.0
22098,8478.92
22099,18793.5
22100,15214.8
22101,5464.06
22102,124.0
22103,9530.64
22104,3555.92
22105,5805.89
22106,12069.1
22107,1080.07
22108,12081.3
22109,7549.42
22110,3448.94
22111,1097.13
22112,6983.65
22113,10060.2
22114,124.0
22115,8229.96
22116,7477.8
22117,5450.33
22118,6429.55
22119,2885.05
22120,12633.9
22121,124.0
22122,2911.82
22123,3491.45
22124,124.0
22125,13226.0
22126,9653.35
22127,10300.5
22128,8131.93
22129,3620.18
22130,4759.0
22131,4674.75
22132,5534.24
22133,540.4830000000001
22134,2314.28
22135,16565.0
22136,6425.21
22137,4147.32
22138,6435.77
22139,10436.2
22140,8269.14
22141,256.295
22142,2555.35
22143,3868.98
22144,6468.14
22145,3290.99
22146,11562.8
22147,1900.08
22148,4262.24
22149,11547.1
22150,740.459
22151,124.0
22152,124.0
22153,11893.6
22154,6236.06
22155,1405.36
22156,4532.64
22157,7315.91
22158,19385.3
22159,4217.37
22160,9354.35
22161,14872.3
22162,5753.69
22163,124.0
22164,11317.6
22165,4908.02
22166,124.0
22167,4324.57
22168,3776.5
22169,16794.6
22170,7917.21
22171,3830.06
22172,6467.28
22173,4849.6
22174,3793.55
22175,4904.3
22176,5204.43
22177,11344.7
22178,8046.55
22179,709.745
22180,124.0
22181,2436.84
22182,1657.36
22183,9278.84
22184,19495.6
22185,3280.53
22186,5564.16
22187,10503.9
22188,7336.65
22189,7992.36
22190,124.0
22191,4642.35
22192,4136.56
22193,6226.74
22194,6611.95
22195,8979.43
22196,5107.29
22197,11713.1
22198,1757.0
22199,8460.71
22200,1617.79
22201,2745.79
22202,124.0
22203,2670.61
22204,4469.28
22205,4917.58
22206,5043.84
22207,4939.5
22208,124.0
22209,124.0
22210,5171.92
22211,4739.72
22212,6077.98
22213,4151.87
22214,2914.74
22215,4294.64
22216,1135.91
22217,8666.62
22218,124.0
22219,18364.0
22220,2430.58
22221,4174.44
22222,6174.88
22223,2365.28
22224,2533.98
22225,3692.63
22226,2739.33
22227,526.731
22228,460.795
22229,5249.03
22230,15735.6
22231,1550.54
22232,7769.39
22233,12524.6
22234,6106.37
22235,124.0
22236,16076.2
22237,2584.32
22238,22726.1
22239,7865.05
22240,630.13
22241,9138.62
22242,3130.69
22243,2273.12
22244,5738.22
22245,11387.6
22246,1369.58
22247,7782.5
22248,124.0
22249,124.0
22250,6608.69
22251,3237.97
22252,3539.27
22253,21341.5
22254,1511.01
22255,24006.8
22256,2448.85
22257,4666.74
22258,3761.99
22259,4635.79
22260,2296.18
22261,4589.2
22262,4410.87
22263,4842.31
22264,4475.16
22265,3634.33
22266,3388.07
22267,4490.45
22268,4252.86
22269,3340.16
22270,5076.13
22271,3658.38
22272,3022.95
22273,3565.57
22274,5089.33
22275,8297.81
22276,5050.98
22277,4505.08
22278,4924.3
22279,4625.69
22280,2263.35
22281,7658.9
22282,4973.26
22283,8845.75
22284,4813.79
22285,2123.52
22286,5079.32
22287,4007.31
22288,6241.18
22289,4309.57
22290,4884.64
22291,3885.29
22292,4567.56
22293,3613.35
22294,5439.09
22295,3448.17
22296,6045.92
22297,5971.78
22298,3023.28
22299,6182.83
22300,4021.27
22301,3801.45
22302,3781.92
22303,5327.78
22304,6914.3
22305,5337.27
22306,3966.14
22307,6881.1
22308,6768.52
22309,4542.19
22310,5050.12
22311,1881.6
22312,2284.08
22313,4005.45
22314,4904.49
22315,6337.01
22316,5625.84
22317,3210.54
22318,6856.82
22319,7250.33
22320,4165.52
22321,3372.36
22322,8363.83
22323,3162.0
22324,4246.39
22325,6188.52
22326,4109.11
22327,4059.02
22328,3021.1
22329,4348.41
22330,3795.94
22331,4222.03
22332,7162.96
22333,5535.42
22334,4595.77
22335,2248.89
22336,6416.4
22337,8755.75
22338,4606.87
22339,3119.74
22340,5329.04
22341,5938.75
22342,6910.92
22343,7424.7
22344,2655.69
22345,4949.41
22346,4037.65
22347,5072.55
22348,5184.39
22349,3213.25
22350,5736.3
22351,4293.81
22352,4575.95
22353,6522.88
22354,4368.5
22355,4932.19
22356,4812.59
22357,5421.36
22358,3299.44
22359,5935.63
22360,3839.0
22361,5232.91
22362,3759.06
22363,3525.16
22364,3742.13
22365,5340.11
22366,6155.61
22367,4888.71
22368,6250.15
22369,3460.55
22370,5390.5
22371,2900.0
22372,2876.94
22373,5242.27
22374,5800.09
22375,5897.84
22376,8015.48
22377,5358.77
22378,4053.85
22379,6085.31
22380,5420.64
22381,3163.56
22382,3171.4
22383,4874.69
22384,3514.04
22385,6503.13
22386,3870.5
22387,4456.9
22388,6947.28
22389,5478.07
22390,5281.4
22391,2590.58
22392,4697.36
22393,6071.72
22394,2582.51
22395,4029.38
22396,2704.61
22397,4775.8
22398,3245.38
22399,3523.83
22400,3537.46
22401,6543.71
22402,5289.75
22403,7575.62
22404,7277.35
22405,3449.79
22406,4178.31
22407,8397.57
22408,4811.73
22409,5555.36
22410,6545.97
22411,4715.63
22412,4827.64
22413,4367.57
22414,3385.7
22415,5592.86
22416,4008.92
22417,2711.82
22418,3407.05
22419,5183.12
22420,7950.1
22421,5008.02
22422,5428.18
22423,4149.36
22424,2904.1
22425,2380.99
22426,3680.42
22427,4014.63
22428,4494.93
22429,5682.77
22430,3727.85
22431,6696.62
22432,5836.87
22433,5804.5
22434,3860.89
22435,6850.74
22436,6454.93
22437,3247.36
22438,5401.79
22439,3891.96
22440,5208.85
22441,2776.76
22442,4183.96
22443,3546.95
22444,7099.63
22445,5334.17
22446,5339.76
22447,5528.17
22448,3874.72
22449,5236.95
22450,14806.1
22451,6775.58
22452,2844.79
22453,3012.87
22454,5331.06
22455,7306.89
22456,3886.23
22457,8434.31
22458,16730.3
22459,4199.43
22460,2272.05
22461,8367.59
22462,3088.63
22463,5035.78
22464,2589.7
22465,4089.61
22466,3229.75
22467,6680.35
22468,4626.34
22469,4184.16
22470,5533.51
22471,5533.63
22472,5177.33
22473,6283.35
22474,4744.26
22475,5361.89
22476,8379.36
22477,3701.09
22478,5096.4
22479,3473.59
22480,2815.41
22481,4088.0
22482,4021.93
22483,4037.94
22484,6729.78
22485,5559.95
22486,5854.99
22487,3889.85
22488,3571.18
22489,3824.06
22490,4602.1
22491,3550.09
22492,2997.88
22493,6612.13
22494,4079.44
22495,5227.99
22496,4566.89
22497,3460.76
22498,3013.5
22499,2481.64
22500,6604.93
22501,5353.81
22502,5190.18
22503,9245.53
22504,5669.91
22505,4204.04
22506,4516.74
22507,2929.34
22508,3823.13
22509,3897.08
22510,4347.75
22511,6923.09
22512,4415.17
22513,6744.31
22514,8928.67
22515,5028.67
22516,5415.94
22517,3857.02
22518,3901.55
22519,4186.91
22520,9263.1
22521,4492.37
22522,4635.12
22523,3009.19
22524,4244.1
22525,4484.53
22526,7616.54
22527,5607.44
22528,4211.19
22529,5768.36
22530,4557.06
22531,6722.81
22532,5244.3
22533,5094.64
22534,7257.85
22535,6333.3
22536,6733.82
22537,2805.27
22538,4787.81
22539,3747.15
22540,5653.8
22541,6754.95
22542,5900.73
22543,4967.6
22544,5906.68
22545,3973.13
22546,4530.43
22547,4084.69
22548,2994.95
22549,11149.0
22550,14466.5
22551,5617.73
22552,6100.4
22553,5626.98
22554,6421.29
22555,6163.46
22556,2728.73
22557,3243.54
22558,4634.96
22559,6451.61
22560,2820.04
22561,2895.66
22562,4022.22
22563,4228.63
22564,4772.68
22565,2594.89
22566,2391.9
22567,4343.63
22568,3363.08
22569,4395.78
22570,4435.81
22571,4127.98
22572,6387.76
22573,9538.91
22574,4360.87
22575,6109.12
22576,5088.77
22577,7803.9
22578,5019.08
22579,2517.31
22580,4046.91
22581,9699.66
22582,3803.52
22583,5549.25
22584,2319.41
22585,3424.03
22586,4936.14
22587,5336.51
22588,4509.07
22589,6920.57
22590,7126.35
22591,6652.63
22592,3221.49
22593,9118.84
22594,2783.18
22595,3450.34
22596,5551.68
22597,3754.45
22598,9403.08
22599,2473.38
22600,4805.07
22601,4593.97
22602,6781.65
22603,7949.67
22604,4548.98
22605,3155.45
22606,6206.5
22607,7101.17
22608,4479.19
22609,3681.75
22610,7851.04
22611,4008.63
22612,5014.53
22613,3573.02
22614,5523.35
22615,3326.27
22616,10635.3
22617,6896.78
22618,10813.7
22619,6044.86
22620,4274.6
22621,2333.35
22622,5607.83
22623,4999.22
22624,3252.76
22625,7559.69
22626,4414.49
22627,2335.02
22628,5060.7
22629,3190.05
22630,8460.82
22631,5064.23
22632,5448.88
22633,5384.01
22634,3512.69
22635,6115.13
22636,7534.08
22637,4190.25
22638,4881.92
22639,3737.43
22640,7683.94
22641,5407.54
22642,3304.14
22643,4549.5
22644,6024.27
22645,3759.8
22646,3304.23
22647,4306.91
22648,5307.03
22649,4332.58
22650,3738.37
22651,8233.54
22652,3109.81
22653,3037.32
22654,4638.9
22655,4356.7
22656,2858.46
22657,4301.52
22658,6664.57
22659,5316.02
22660,8368.04
22661,6332.59
22662,5083.9
22663,4148.51
22664,3942.48
22665,9234.55
22666,4871.04
22667,5226.62
22668,4462.17
22669,4258.24
22670,3809.87
22671,2505.06
22672,10918.7
22673,3489.17
22674,3980.74
22675,4538.02
22676,1578.06
22677,5494.24
22678,4726.64
22679,3170.86
22680,3883.97
22681,5057.1
22682,4686.88
22683,2343.03
22684,8035.62
22685,3468.74
22686,4200.69
22687,3559.0
22688,3113.24
22689,4415.92
22690,12223.0
22691,4863.56
22692,4542.77
22693,3865.92
22694,3157.67
22695,3102.68
22696,4822.22
22697,3381.0
22698,7569.51
22699,4750.64
22700,2785.47
22701,6736.7
22702,1402.85
22703,3817.35
22704,6491.94
22705,6387.87
22706,7983.96
22707,2192.01
22708,4173.87
22709,3870.7
22710,4543.57
22711,12204.3
22712,7942.93
22713,4137.98
22714,1255.8
22715,4535.28
22716,4119.89
22717,3012.98
22718,6023.51
22719,4272.95
22720,5839.1
22721,4976.28
22722,4528.88
22723,4124.15
22724,4251.26
22725,5822.12
22726,4969.86
22727,2623.46
22728,5520.27
22729,5488.84
22730,7178.25
22731,5285.39
22732,5603.87
22733,2202.29
22734,7324.44
22735,4717.52
22736,2690.93
22737,4564.43
22738,3687.79
22739,3956.8
22740,4876.58
22741,3413.07
22742,6548.79
22743,3762.04
22744,6558.65
22745,7608.71
22746,3063.04
22747,5912.9
22748,5344.63
22749,2737.23
22750,8171.09
22751,2726.18
22752,3457.93
22753,4934.12
22754,8858.88
22755,8332.34
22756,4182.99
22757,3767.92
22758,6202.7
22759,6394.76
22760,3750.17
22761,4747.89
22762,3103.08
22763,3481.35
22764,3332.76
22765,3293.54
22766,2005.54
22767,6494.52
22768,4838.42
22769,2869.05
22770,4574.24
22771,5488.92
22772,5938.91
22773,4202.45
22774,4537.75
22775,4136.01
22776,4241.59
22777,4390.21
22778,2604.61
22779,5601.0
22780,6104.75
22781,4465.81
22782,5291.73
22783,2636.55
22784,6196.58
22785,4018.6
22786,6663.58
22787,4767.76
22788,4231.07
22789,6748.81
22790,3232.22
22791,2692.81
22792,7684.02
22793,1952.71
22794,4715.0
22795,7126.59
22796,6993.05
22797,2015.59
22798,4105.05
22799,3644.94
22800,2311.28
22801,3963.48
22802,5608.48
22803,3917.02
22804,3410.36
22805,4456.73
22806,4658.33
22807,9481.99
22808,3377.85
22809,5416.62
22810,2930.6
22811,5366.22
22812,5353.99
22813,4892.99
22814,6643.44
22815,7799.82
22816,5266.3
22817,4855.85
22818,4362.37
22819,2836.78
22820,5126.44
22821,6356.6
22822,5600.4
22823,4683.52
22824,12180.4
22825,3363.8
22826,4226.84
22827,3277.62
22828,6791.77
22829,6118.27
22830,5728.6
22831,5168.27
22832,5811.67
22833,7059.46
22834,3867.44
22835,4131.09
22836,2343.07
22837,3929.45
22838,3664.59
22839,2637.18
22840,5941.01
22841,13656.0
22842,3735.96
22843,2999.29
22844,3441.59
22845,3178.08
22846,4397.37
22847,1932.51
22848,5032.68
22849,4780.86
22850,2813.58
22851,7649.52
22852,9088.61
22853,3706.13
22854,4577.04
22855,3182.71
22856,4824.13
22857,4089.6
22858,7153.07
22859,3359.31
22860,3245.8
22861,4524.8
22862,4151.17
22863,4574.85
22864,4506.25
22865,3007.5
22866,6523.15
22867,4385.05
22868,3826.54
22869,2982.06
22870,3385.51
22871,3361.46
22872,3596.4
22873,7685.03
22874,4909.86
22875,3097.27
22876,5096.51
22877,4301.46
22878,5269.71
22879,4655.68
22880,4453.65
22881,8499.44
22882,4951.39
22883,5217.24
22884,3624.47
22885,4430.47
22886,7951.21
22887,4302.33
22888,3370.47
22889,4702.54
22890,10325.4
22891,5409.75
22892,3203.95
22893,3329.73
22894,4365.1
22895,5542.6
22896,4870.08
22897,7382.82
22898,5796.61
22899,4213.02
22900,3325.48
22901,1322.55
22902,4231.48
22903,15228.5
22904,2350.93
22905,4746.44
22906,4417.97
22907,6068.08
22908,4037.85
22909,6338.96
22910,4207.93
22911,5297.43
22912,2942.84
22913,5844.73
22914,3233.93
22915,5942.27
22916,6751.75
22917,4015.58
22918,6627.37
22919,4670.16
22920,2627.04
22921,5244.99
22922,5165.19
22923,3112.77
22924,6865.19
22925,5229.44
22926,3491.97
22927,8377.36
22928,5880.66
22929,6660.93
22930,3846.72
22931,3477.26
22932,4442.34
22933,3068.18
22934,5152.78
22935,2062.71
22936,6362.06
22937,3140.18
22938,3919.56
22939,3824.27
22940,3870.71
22941,4258.2
22942,6378.78
22943,4172.43
22944,6913.3
22945,5077.9
22946,4879.38
22947,7197.6
